transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-CN-3-000132,2026-08-27 17:52:03,2026-08-27 17:58:03,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,2,246.15,CNY,0.0,492.3,492.3
TXN-CN-3-000133,2026-08-27 18:16:10,2026-08-27 18:21:10,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,2,284.62,CNY,0.0,569.24,569.24
TXN-CN-3-000134,2026-08-27 11:39:47,2026-08-27 11:45:47,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,E-commerce,12,330.77,CNY,0.0,3969.24,3969.24
TXN-CN-3-000135,2026-08-27 03:58:41,2026-08-27 04:01:41,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,6,161.54,CNY,0.0,969.24,969.24
TXN-CN-3-000136,2026-08-27 11:47:36,2026-08-27 11:49:36,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,1,161.54,CNY,0.1,161.54,145.39
TXN-CN-3-000137,2026-08-27 22:56:20,2026-08-27 23:02:20,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,11,200.0,CNY,0.05,2200.0,2090.0
TXN-CN-3-000138,2026-08-27 11:21:21,2026-08-27 11:26:21,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,10,692.31,CNY,0.0,6923.1,6923.1
TXN-CN-3-000139,2026-08-27 21:52:08,2026-08-27 21:53:08,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,2,330.77,CNY,0.0,661.54,661.54
TXN-CN-3-000140,2026-08-27 18:39:39,2026-08-27 18:42:39,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,12,330.77,CNY,0.05,3969.24,3770.78
TXN-CN-3-000141,2026-08-27 05:06:27,2026-08-27 05:08:27,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,7,73.08,CNY,0.15,511.56,434.83
TXN-CN-3-000142,2026-08-27 18:09:26,2026-08-27 18:13:26,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,D2C,3,692.31,CNY,0.2,2076.93,1661.54
TXN-CN-3-000143,2026-08-27 14:28:31,2026-08-27 14:33:31,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,9,692.31,CNY,0.2,6230.79,4984.63
TXN-CN-3-000144,2026-08-27 05:42:07,2026-08-27 05:46:07,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,6,653.85,CNY,0.0,3923.1,3923.1
TXN-CN-3-000145,2026-08-27 05:31:51,2026-08-27 05:33:51,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,10,653.85,CNY,0.0,6538.5,6538.5
TXN-CN-3-000146,2026-08-27 21:32:38,2026-08-27 21:36:38,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,12,692.31,CNY,0.0,8307.72,8307.72
TXN-CN-3-000147,2026-08-27 21:02:29,2026-08-27 21:08:29,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,8,200.0,CNY,0.2,1600.0,1280.0
TXN-CN-3-000148,2026-08-27 00:07:56,2026-08-27 00:13:56,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,6,330.77,CNY,0.1,1984.62,1786.16
TXN-CN-3-000149,2026-08-27 04:09:22,2026-08-27 04:14:22,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,1,284.62,CNY,0.2,284.62,227.7
TXN-CN-3-000150,2026-08-27 16:24:07,2026-08-27 16:27:07,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,11,73.08,CNY,0.15,803.88,683.3
TXN-CN-3-000151,2026-08-27 09:26:43,2026-08-27 09:30:43,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,2,653.85,CNY,0.2,1307.7,1046.16
TXN-CN-3-000152,2026-08-27 16:59:08,2026-08-27 17:05:08,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,5,130.77,CNY,0.0,653.85,653.85
TXN-CN-3-000153,2026-08-27 13:19:34,2026-08-27 13:20:34,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,11,80.77,CNY,0.15,888.47,755.2
TXN-CN-3-000154,2026-08-27 11:17:10,2026-08-27 11:23:10,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,3,161.54,CNY,0.0,484.62,484.62
TXN-CN-3-000155,2026-08-27 09:46:26,2026-08-27 09:50:26,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,9,73.08,CNY,0.15,657.72,559.06
TXN-CN-3-000156,2026-08-27 12:28:25,2026-08-27 12:33:25,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,12,80.77,CNY,0.0,969.24,969.24
TXN-CN-3-000157,2026-08-27 06:01:18,2026-08-27 06:07:18,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,5,692.31,CNY,0.0,3461.55,3461.55
TXN-CN-3-000158,2026-08-27 01:53:06,2026-08-27 01:59:06,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,5,692.31,CNY,0.0,3461.55,3461.55
TXN-CN-3-000159,2026-08-27 23:10:46,2026-08-27 23:13:46,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,4,653.85,CNY,0.0,2615.4,2615.4
TXN-CN-3-000160,2026-08-27 23:11:43,2026-08-27 23:16:43,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,4,692.31,CNY,0.15,2769.24,2353.85
TXN-CN-3-000161,2026-08-27 17:25:11,2026-08-27 17:30:11,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,8,330.77,CNY,0.0,2646.16,2646.16
TXN-CN-3-000162,2026-08-27 05:40:07,2026-08-27 05:43:07,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,73.08,CNY,0.2,365.4,292.32
TXN-CN-3-000163,2026-08-27 14:31:14,2026-08-27 14:33:14,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,8,130.77,CNY,0.1,1046.16,941.54
TXN-CN-3-000164,2026-08-27 20:09:59,2026-08-27 20:15:59,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,10,73.08,CNY,0.0,730.8,730.8
TXN-CN-3-000165,2026-08-27 00:54:53,2026-08-27 00:57:53,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,10,330.77,CNY,0.15,3307.7,2811.54
TXN-CN-3-000166,2026-08-27 21:25:02,2026-08-27 21:30:02,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,9,284.62,CNY,0.15,2561.58,2177.34
TXN-CN-3-000167,2026-08-27 11:31:06,2026-08-27 11:33:06,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,3,80.77,CNY,0.0,242.31,242.31
TXN-CN-3-000168,2026-08-27 21:39:57,2026-08-27 21:41:57,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,7,80.77,CNY,0.0,565.39,565.39
TXN-CN-3-000169,2026-08-27 00:42:41,2026-08-27 00:43:41,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,5,246.15,CNY,0.05,1230.75,1169.21
TXN-CN-3-000170,2026-08-27 22:20:57,2026-08-27 22:21:57,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,5,200.0,CNY,0.0,1000.0,1000.0
TXN-CN-3-000171,2026-08-27 04:58:53,2026-08-27 05:04:53,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,1,130.77,CNY,0.0,130.77,130.77
TXN-CN-3-000172,2026-08-27 23:35:55,2026-08-27 23:38:55,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,D2C,6,200.0,CNY,0.0,1200.0,1200.0
TXN-CN-3-000173,2026-08-27 01:36:08,2026-08-27 01:39:08,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,8,200.0,CNY,0.0,1600.0,1600.0
TXN-CN-3-000174,2026-08-27 17:06:24,2026-08-27 17:11:24,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,11,246.15,CNY,0.0,2707.65,2707.65
TXN-CN-3-000175,2026-08-27 08:39:01,2026-08-27 08:42:01,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,7,653.85,CNY,0.05,4576.95,4348.1
TXN-CN-3-000176,2026-08-27 05:47:34,2026-08-27 05:51:34,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,10,692.31,CNY,0.0,6923.1,6923.1
TXN-CN-3-000177,2026-08-27 03:03:18,2026-08-27 03:08:18,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,3,246.15,CNY,0.0,738.45,738.45
TXN-CN-3-000178,2026-08-27 14:07:30,2026-08-27 14:09:30,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,8,80.77,CNY,0.1,646.16,581.54
TXN-CN-3-000179,2026-08-27 15:48:46,2026-08-27 15:50:46,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,1,330.77,CNY,0.0,330.77,330.77
TXN-CN-3-000180,2026-08-27 22:53:52,2026-08-27 22:59:52,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,11,130.77,CNY,0.2,1438.47,1150.78
TXN-CN-3-000181,2026-08-27 14:16:35,2026-08-27 14:22:35,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,9,653.85,CNY,0.0,5884.65,5884.65
TXN-CN-3-000182,2026-08-27 08:55:07,2026-08-27 08:57:07,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,2,161.54,CNY,0.05,323.08,306.93
TXN-CN-3-000183,2026-08-27 11:08:00,2026-08-27 11:13:00,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,5,80.77,CNY,0.2,403.85,323.08
TXN-CN-3-000184,2026-08-27 20:54:13,2026-08-27 20:55:13,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Pharmacy/B2B,6,284.62,CNY,0.1,1707.72,1536.95
TXN-CN-3-000185,2026-08-27 00:32:58,2026-08-27 00:34:58,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,2,330.77,CNY,0.15,661.54,562.31
TXN-CN-3-000186,2026-08-27 10:35:12,2026-08-27 10:39:12,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,1,330.77,CNY,0.1,330.77,297.69
TXN-CN-3-000187,2026-08-27 22:21:02,2026-08-27 22:24:02,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,3,653.85,CNY,0.0,1961.55,1961.55
TXN-CN-3-000188,2026-08-27 10:48:13,2026-08-27 10:49:13,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,4,200.0,CNY,0.1,800.0,720.0
TXN-CN-3-000189,2026-08-27 17:34:03,2026-08-27 17:40:03,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,4,130.77,CNY,0.2,523.08,418.46
TXN-CN-3-000190,2026-08-27 02:48:33,2026-08-27 02:49:33,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,10,80.77,CNY,0.05,807.7,767.32
TXN-CN-3-000191,2026-08-27 19:26:50,2026-08-27 19:27:50,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,10,73.08,CNY,0.15,730.8,621.18
TXN-CN-3-000192,2026-08-27 04:08:56,2026-08-27 04:09:56,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,5,284.62,CNY,0.0,1423.1,1423.1
TXN-CN-3-000193,2026-08-27 05:22:56,2026-08-27 05:26:56,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,5,130.77,CNY,0.0,653.85,653.85
TXN-CN-3-000194,2026-08-27 09:31:24,2026-08-27 09:33:24,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,11,653.85,CNY,0.0,7192.35,7192.35
TXN-CN-3-000195,2026-08-27 09:23:03,2026-08-27 09:29:03,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,10,73.08,CNY,0.0,730.8,730.8
TXN-CN-3-000196,2026-08-27 03:49:44,2026-08-27 03:52:44,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,2,130.77,CNY,0.0,261.54,261.54
TXN-CN-3-000197,2026-08-27 06:25:38,2026-08-27 06:28:38,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,6,330.77,CNY,0.0,1984.62,1984.62
TXN-CN-3-000198,2026-08-27 14:22:53,2026-08-27 14:23:53,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,6,246.15,CNY,0.15,1476.9,1255.37
TXN-CN-3-000199,2026-08-27 09:48:25,2026-08-27 09:54:25,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,2,130.77,CNY,0.0,261.54,261.54
TXN-CN-3-000200,2026-08-27 23:16:53,2026-08-27 23:22:53,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,4,330.77,CNY,0.05,1323.08,1256.93
TXN-CN-3-000201,2026-08-27 17:27:38,2026-08-27 17:30:38,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,10,330.77,CNY,0.2,3307.7,2646.16
TXN-CN-3-000202,2026-08-27 09:37:01,2026-08-27 09:39:01,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,D2C,3,161.54,CNY,0.0,484.62,484.62
TXN-CN-3-000203,2026-08-27 01:21:01,2026-08-27 01:24:01,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,12,130.77,CNY,0.0,1569.24,1569.24
TXN-CN-3-000204,2026-08-27 23:11:27,2026-08-27 23:12:27,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,4,246.15,CNY,0.0,984.6,984.6
TXN-CN-3-000205,2026-08-27 11:34:26,2026-08-27 11:35:26,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,9,73.08,CNY,0.0,657.72,657.72
TXN-CN-3-000206,2026-08-27 17:05:58,2026-08-27 17:09:58,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,12,130.77,CNY,0.0,1569.24,1569.24
TXN-CN-3-000207,2026-08-27 16:51:53,2026-08-27 16:57:53,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,7,130.77,CNY,0.15,915.39,778.08
TXN-CN-3-000208,2026-08-27 11:31:10,2026-08-27 11:33:10,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,12,246.15,CNY,0.15,2953.8,2510.73
TXN-CN-3-000209,2026-08-27 11:22:09,2026-08-27 11:27:09,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,6,692.31,CNY,0.15,4153.86,3530.78
TXN-CN-3-000210,2026-08-27 03:17:12,2026-08-27 03:22:12,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,8,692.31,CNY,0.05,5538.48,5261.56
TXN-CN-3-000211,2026-08-27 08:59:23,2026-08-27 09:03:23,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,1,246.15,CNY,0.05,246.15,233.84
TXN-CN-3-000212,2026-08-27 06:02:05,2026-08-27 06:05:05,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,8,692.31,CNY,0.05,5538.48,5261.56
TXN-CN-3-000213,2026-08-27 05:49:31,2026-08-27 05:52:31,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,5,80.77,CNY,0.0,403.85,403.85
TXN-CN-3-000214,2026-08-27 04:16:21,2026-08-27 04:19:21,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,7,130.77,CNY,0.0,915.39,915.39
TXN-CN-3-000215,2026-08-27 19:11:05,2026-08-27 19:15:05,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,9,330.77,CNY,0.1,2976.93,2679.24
TXN-CN-3-000216,2026-08-27 20:57:07,2026-08-27 21:00:07,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,9,330.77,CNY,0.0,2976.93,2976.93
TXN-CN-3-000217,2026-08-27 03:12:13,2026-08-27 03:15:13,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,9,692.31,CNY,0.05,6230.79,5919.25
TXN-CN-3-000218,2026-08-27 07:04:57,2026-08-27 07:08:57,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,6,653.85,CNY,0.05,3923.1,3726.94
TXN-CN-3-000219,2026-08-27 03:09:44,2026-08-27 03:14:44,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,12,692.31,CNY,0.2,8307.72,6646.18
TXN-CN-3-000220,2026-08-27 08:32:33,2026-08-27 08:35:33,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,12,692.31,CNY,0.0,8307.72,8307.72
TXN-CN-3-000221,2026-08-27 13:54:56,2026-08-27 13:58:56,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,12,80.77,CNY,0.0,969.24,969.24
TXN-CN-3-000222,2026-08-27 23:21:05,2026-08-27 23:23:05,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,10,200.0,CNY,0.0,2000.0,2000.0
TXN-CN-3-000223,2026-08-27 19:16:28,2026-08-27 19:21:28,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,10,653.85,CNY,0.0,6538.5,6538.5
TXN-CN-3-000224,2026-08-27 13:46:23,2026-08-27 13:48:23,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,4,284.62,CNY,0.15,1138.48,967.71
TXN-CN-3-000225,2026-08-27 14:31:46,2026-08-27 14:35:46,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,2,653.85,CNY,0.1,1307.7,1176.93
TXN-CN-3-000226,2026-08-27 14:56:39,2026-08-27 14:58:39,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,2,161.54,CNY,0.0,323.08,323.08
TXN-CN-3-000227,2026-08-27 04:43:31,2026-08-27 04:44:31,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,6,200.0,CNY,0.0,1200.0,1200.0
TXN-CN-3-000228,2026-08-27 09:51:11,2026-08-27 09:52:11,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,5,73.08,CNY,0.15,365.4,310.59
TXN-CN-3-000229,2026-08-27 10:41:18,2026-08-27 10:42:18,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,2,284.62,CNY,0.2,569.24,455.39
TXN-CN-3-000230,2026-08-27 02:39:25,2026-08-27 02:45:25,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,6,200.0,CNY,0.1,1200.0,1080.0
TXN-CN-3-000231,2026-08-27 13:46:24,2026-08-27 13:50:24,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,7,284.62,CNY,0.0,1992.34,1992.34
TXN-CN-3-000232,2026-08-27 04:30:38,2026-08-27 04:32:38,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,12,692.31,CNY,0.0,8307.72,8307.72
TXN-CN-3-000233,2026-08-27 08:44:09,2026-08-27 08:45:09,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,7,200.0,CNY,0.0,1400.0,1400.0
TXN-CN-3-000234,2026-08-27 07:47:45,2026-08-27 07:52:45,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,6,80.77,CNY,0.05,484.62,460.39
TXN-CN-3-000235,2026-08-27 17:15:57,2026-08-27 17:20:57,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,11,692.31,CNY,0.05,7615.41,7234.64
TXN-CN-3-000236,2026-08-27 14:03:52,2026-08-27 14:04:52,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,7,161.54,CNY,0.0,1130.78,1130.78
TXN-CN-3-000237,2026-08-27 04:06:35,2026-08-27 04:09:35,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,5,692.31,CNY,0.15,3461.55,2942.32
TXN-CN-3-000238,2026-08-27 03:56:03,2026-08-27 03:57:03,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,10,330.77,CNY,0.0,3307.7,3307.7
TXN-CN-3-000239,2026-08-27 00:42:38,2026-08-27 00:45:38,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,11,200.0,CNY,0.0,2200.0,2200.0
TXN-CN-3-000240,2026-08-27 15:02:10,2026-08-27 15:06:10,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,7,161.54,CNY,0.05,1130.78,1074.24
TXN-CN-3-000241,2026-08-27 15:31:21,2026-08-27 15:32:21,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,E-commerce,1,330.77,CNY,0.0,330.77,330.77
TXN-CN-3-000242,2026-08-27 03:20:48,2026-08-27 03:26:48,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,6,284.62,CNY,0.0,1707.72,1707.72
TXN-CN-3-000243,2026-08-27 18:23:00,2026-08-27 18:29:00,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,5,653.85,CNY,0.05,3269.25,3105.79
TXN-CN-3-000244,2026-08-27 16:41:29,2026-08-27 16:43:29,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,2,200.0,CNY,0.0,400.0,400.0
TXN-CN-3-000245,2026-08-27 01:07:49,2026-08-27 01:11:49,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,4,330.77,CNY,0.0,1323.08,1323.08
TXN-CN-3-000246,2026-08-27 19:20:19,2026-08-27 19:23:19,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,4,692.31,CNY,0.05,2769.24,2630.78
TXN-CN-3-000247,2026-08-27 01:35:48,2026-08-27 01:39:48,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,5,200.0,CNY,0.0,1000.0,1000.0
TXN-CN-3-000248,2026-08-27 13:22:38,2026-08-27 13:25:38,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,D2C,2,200.0,CNY,0.0,400.0,400.0
TXN-CN-3-000249,2026-08-27 04:38:19,2026-08-27 04:40:19,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,7,161.54,CNY,0.2,1130.78,904.62
TXN-CN-3-000250,2026-08-27 12:07:37,2026-08-27 12:08:37,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,2,692.31,CNY,0.05,1384.62,1315.39
TXN-CN-3-000251,2026-08-27 23:06:11,2026-08-27 23:12:11,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,7,330.77,CNY,0.1,2315.39,2083.85
TXN-CN-3-000252,2026-08-27 10:44:47,2026-08-27 10:49:47,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,6,330.77,CNY,0.05,1984.62,1885.39
TXN-CN-3-000253,2026-08-27 19:54:35,2026-08-27 19:59:35,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,2,73.08,CNY,0.0,146.16,146.16
TXN-CN-3-000254,2026-08-27 22:57:02,2026-08-27 22:59:02,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,3,80.77,CNY,0.0,242.31,242.31
TXN-CN-3-000255,2026-08-27 01:42:01,2026-08-27 01:45:01,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,6,80.77,CNY,0.1,484.62,436.16
TXN-CN-3-000256,2026-08-27 06:25:12,2026-08-27 06:31:12,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,4,653.85,CNY,0.2,2615.4,2092.32
TXN-CN-3-000257,2026-08-27 14:16:13,2026-08-27 14:19:13,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,D2C,12,246.15,CNY,0.1,2953.8,2658.42
TXN-CN-3-000258,2026-08-27 14:08:51,2026-08-27 14:13:51,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,5,284.62,CNY,0.2,1423.1,1138.48
TXN-CN-3-000259,2026-08-27 08:19:17,2026-08-27 08:20:17,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,9,161.54,CNY,0.1,1453.86,1308.47
TXN-CN-3-000260,2026-08-27 03:32:01,2026-08-27 03:33:01,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,6,284.62,CNY,0.2,1707.72,1366.18
TXN-CN-3-000261,2026-08-27 15:54:02,2026-08-27 15:55:02,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,2,653.85,CNY,0.0,1307.7,1307.7
TXN-CN-3-000262,2026-08-27 00:50:06,2026-08-27 00:53:06,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,73.08,CNY,0.1,365.4,328.86
TXN-CN-3-000263,2026-08-27 07:12:07,2026-08-27 07:15:07,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,7,80.77,CNY,0.2,565.39,452.31
